id;peer;task;date
1;aboba;C2_SimpleBashUtils;2022-11-02
3;lostwill;C3_S21_StringPlus;2022-12-31
5;yngln;C2_SimpleBashUtils;2023-01-04
8;oakenshs;C4_s21_math;2023-01-24
9;oakenshs;C4_s21_math;2023-01-24
2;lostwill;C2_SimpleBashUtils;2022-11-02
4;oakenshs;C2_SimpleBashUtils;2022-12-31
6;lostwill;D01_Linux;2023-01-24
7;aboba;C4_s21_math;2023-01-24
16;lostwill;C4_s21_math;2023-12-02
17;lostwill;C5_s21_decimal;2023-12-02
18;lostwill;C6_s21_matrix;2023-12-02
19;lostwill;C7_SmartCalc_v1.0;2023-12-02
20;lostwill;C8_3DViewer_v1.0;2023-12-02
21;lostwill;CPP1_s21_matrixplus;2023-12-02
