id;peer;date;time;state
5;oakenshs;2022-12-03;12:19:00;1
6;oakenshs;2022-12-03;18:45:00;2
1;lostwill;2022-12-03;09:33:00;1
2;lostwill;2022-12-03;09:57:00;2
3;lostwill;2022-12-03;10:06:00;1
4;lostwill;2022-12-03;17:16:00;2
7;lostwill;2022-12-04;11:34:00;1
8;lostwill;2022-12-04;17:34:00;2
9;yngln;2023-01-04;11:54:00;1
10;yngln;2023-01-04;13:19:00;2
11;yngln;2023-01-04;13:47:00;1
12;yngln;2023-01-04;17:47:00;2
13;noobik;2023-01-08;13:00:00;1
14;noobik;2023-01-08;13:58:00;2
15;lostwill;2023-01-08;09:58:00;1
16;lostwill;2023-01-08;15:58:00;2
17;oakenshs;2023-08-04;10:17:00;1
18;oakenshs;2023-08-04;10:57:00;2
